Data,Hora UTC,"PRES.ATM.NIVEL ESTACAO,HORA(mB)",RADIACAO GLOBAL(Kj/m²),"TEMP.AR-BULBO SECO,HORA(°C)",TEMP.PONTO ORVALHO(°C),TEMP.MAX.HORA ANT.(AUT)(°C),TEMP.MIN.HORA ANT.(AUT)(°C),"UMIDADE RELATIVA AR,HORA(%)","VENTO, DIRECAO HORARIA(gr)(°(gr))","VENTO, RAJADA MAX.(m/s)","VENTO, VELOCIDADE HORARIA(m/s)",MES(NUMERO),"PREC.TOTAL,HORA(mm) (MEDIA)","UMIDADE RELATIVA AR,HORA(%) (MEDIA)","TEMP.AR-BULBO SECO,HORA(°C) (MEDIA)",RADIACAO GLOBAL(Kj/m²) (MEDIA),"PREC.TOTAL,HORA(mm)"
2019-04-23 18:00:00,1800,932.0,473.6,22.9,18.5,24.8,22.8,76.0,296.0,7.2,1.0,4,0.0,66.66666666666667,25.53333333333333,1088.5666666666657,0.0
2019-04-23 19:00:00,1900,932.6,451.1,23.2,18.1,24.2,22.9,73.0,88.0,5.0,2.3,4,0.0,70.66666666666667,23.633333333333336,571.2999999999992,0.0
2019-04-23 20:00:00,2000,933.1,240.7,22.8,19.4,23.4,22.8,81.0,18.0,5.1,0.2,4,0.06666666666666667,76.66666666666667,22.96666666666667,388.4666666666658,0.2
2019-04-23 21:00:00,2100,933.1,90.5,22.6,18.8,23.0,22.5,79.0,55.0,2.4,0.7,4,0.06666666666666667,77.66666666666667,22.866666666666664,260.76666666666574,0.0
2019-04-24 03:00:00,0300,933.8,0.2,20.2,18.5,20.6,20.1,90.0,61.0,2.6,0.2,4,0.06666666666666667,83.33333333333333,21.866666666666664,110.46666666666574,0.0
2019-04-24 04:00:00,0400,933.4,0.9,20.3,18.6,20.3,20.1,90.0,123.0,3.3,1.3,4,0.0,86.33333333333333,21.033333333333335,30.533333333332422,0.0
2019-04-24 07:00:00,0700,934.2,1.7,19.7,18.3,19.8,19.2,91.0,102.0,2.4,0.9,4,0.0,90.33333333333333,20.066666666666666,0.9333333333324237,0.0
2019-04-24 08:00:00,0800,934.3,2.6,19.8,18.4,19.9,19.7,92.0,118.0,3.8,1.5,4,0.0,91.0,19.933333333333334,1.733333333332424,0.0
2019-04-24 09:00:00,0900,934.6,2.5,19.9,18.5,20.0,19.7,92.0,108.0,2.8,1.2,4,0.0,91.66666666666667,19.8,2.2666666666657576,0.0
2019-04-24 10:00:00,1000,934.8,41.8,20.3,18.7,20.3,19.9,91.0,133.0,2.1,0.6,4,0.0,91.66666666666667,20.0,15.633333333332423,0.0
2019-04-24 11:00:00,1100,935.5,322.6,21.7,19.8,21.7,20.3,89.0,230.0,1.8,0.4,4,0.0,90.66666666666667,20.633333333333336,122.2999999999991,0.0
2019-04-24 12:00:00,1200,936.2,516.7,22.5,19.3,22.8,21.7,82.0,126.0,4.1,2.0,4,0.0,87.33333333333333,21.5,293.69999999999914,0.0
2019-04-24 13:00:00,1300,936.6,853.9,23.9,19.6,23.9,22.5,77.0,147.0,4.7,2.1,4,0.0,82.66666666666667,22.7,564.3999999999992,0.0
2019-04-24 14:00:00,1400,935.7,1406.8,27.2,21.2,27.2,23.9,70.0,130.0,4.3,0.7,4,0.0,76.33333333333333,24.53333333333333,925.7999999999989,0.0
2019-04-24 15:00:00,1500,935.1,2207.7,28.8,18.9,28.8,27.1,55.0,83.0,6.1,2.4,4,0.0,67.33333333333333,26.63333333333333,1489.4666666666656,0.0
2019-04-24 16:00:00,1600,934.3,2604.7,30.0,18.1,30.1,28.7,49.0,104.0,5.5,2.1,4,0.0,58.0,28.666666666666668,2073.0666666666657,0.0
2019-04-24 17:00:00,1700,933.2,2487.0,30.0,18.5,31.1,29.4,50.0,61.0,5.6,1.5,4,0.0,51.333333333333336,29.599999999999998,2433.133333333332,0.0
2019-04-24 18:00:00,1800,932.5,1246.6,29.9,17.8,30.8,28.9,48.0,66.0,5.8,2.3,4,0.0,49.0,29.96666666666667,2112.7666666666655,0.0
2019-04-24 19:00:00,1900,932.5,1042.9,27.8,18.6,31.4,27.6,57.0,64.0,7.0,1.4,4,0.0,51.666666666666664,29.233333333333334,1592.1666666666654,0.0
2019-04-24 20:00:00,2000,933.1,133.5,26.5,18.2,28.0,26.4,60.0,62.0,3.7,1.9,4,0.0,55.0,28.066666666666666,807.6666666666656,0.0
2019-04-24 21:00:00,2100,933.4,20.8,24.7,18.8,26.6,24.7,70.0,48.0,3.5,0.6,4,0.0,62.333333333333336,26.333333333333332,399.06666666666564,0.0
2019-04-25 10:00:00,1000,935.0,53.3,19.0,17.8,19.0,18.5,93.0,140.0,1.5,0.2,4,0.0,74.33333333333333,23.400000000000002,69.19999999999894,0.0
2019-04-25 11:00:00,1100,935.3,772.6,22.6,18.8,22.9,19.0,79.0,127.0,2.3,1.0,4,0.0,80.66666666666667,22.099999999999998,282.23333333333227,0.0
2019-04-25 12:00:00,1200,935.5,1549.1,25.8,19.4,25.8,22.6,68.0,125.0,2.7,0.4,4,0.0,80.0,22.46666666666667,791.6666666666656,0.0
2019-04-25 13:00:00,1300,935.9,2261.0,27.9,15.5,28.0,24.8,47.0,93.0,7.8,4.0,4,0.0,64.66666666666667,25.433333333333334,1527.5666666666657,0.0
2019-04-25 14:00:00,1400,935.6,2732.0,29.3,15.0,29.4,27.8,42.0,69.0,6.8,2.8,4,0.0,52.333333333333336,27.666666666666668,2180.699999999999,0.0
2019-04-25 15:00:00,1500,935.3,2976.0,29.8,15.0,30.1,28.7,41.0,99.0,6.8,2.6,4,0.0,43.333333333333336,29.0,2656.333333333332,0.0
2019-04-25 16:00:00,1600,934.7,2818.6,29.9,13.8,30.2,28.7,37.0,72.0,7.1,2.7,4,0.0,40.0,29.666666666666668,2842.199999999999,0.0
2019-04-25 17:00:00,1700,934.2,2909.0,30.8,14.2,30.9,29.7,37.0,98.0,7.5,2.9,4,0.0,38.333333333333336,30.166666666666668,2901.199999999999,0.0
2019-04-25 18:00:00,1800,933.8,2291.2,30.5,13.4,30.9,29.8,35.0,66.0,7.5,2.3,4,0.0,36.333333333333336,30.400000000000002,2672.933333333332,0.0
2019-04-25 19:00:00,1900,933.8,1573.7,28.9,14.3,30.9,28.9,41.0,107.0,7.1,3.3,4,0.0,37.666666666666664,30.066666666666666,2257.966666666666,0.0
2019-04-25 20:00:00,2000,933.6,824.2,28.8,14.8,30.4,28.8,42.0,82.0,5.7,2.0,4,0.0,39.333333333333336,29.400000000000002,1563.0333333333322,0.0
2019-04-25 21:00:00,2100,933.7,60.4,27.3,15.6,28.8,27.3,49.0,106.0,4.9,2.1,4,0.0,44.0,28.333333333333332,819.4333333333324,0.0
2019-04-26 10:00:00,1000,934.8,50.0,18.6,17.1,18.8,18.4,91.0,298.0,1.1,0.0,4,0.0,60.666666666666664,24.900000000000002,311.5333333333323,0.0
2019-04-26 11:00:00,1100,935.7,773.0,23.5,18.5,23.5,18.6,73.0,143.0,2.6,0.6,4,0.0,71.0,23.133333333333336,294.4666666666656,0.0
2019-04-26 12:00:00,1200,935.7,1584.1,24.5,18.0,24.8,23.0,67.0,121.0,4.3,1.7,4,0.0,77.0,22.200000000000003,802.3666666666655,0.0
2019-04-26 13:00:00,1300,935.8,2257.7,26.6,18.5,26.8,24.4,61.0,165.0,5.0,1.8,4,0.0,67.0,24.866666666666664,1538.2666666666655,0.0
2019-04-26 14:00:00,1400,935.3,2732.8,28.7,16.7,29.3,26.6,48.0,76.0,6.7,2.6,4,0.0,58.666666666666664,26.599999999999998,2191.5333333333324,0.0
2019-04-26 15:00:00,1500,934.3,2870.2,29.1,15.9,30.0,28.6,45.0,83.0,6.1,2.8,4,0.0,51.333333333333336,28.133333333333336,2620.233333333332,0.0
2019-04-26 16:00:00,1600,933.4,3034.9,30.0,15.0,30.8,29.1,40.0,81.0,6.7,2.4,4,0.0,44.333333333333336,29.26666666666667,2879.299999999999,0.0
2019-04-26 17:00:00,1700,932.5,3020.1,31.3,15.4,31.4,29.7,38.0,93.0,5.9,2.2,4,0.0,41.0,30.133333333333336,2975.0666666666657,0.0
2019-04-26 18:00:00,1800,932.0,2186.3,31.3,15.0,31.4,29.5,37.0,70.0,6.5,1.8,4,0.0,38.333333333333336,30.866666666666664,2747.0999999999985,0.0
2019-04-26 19:00:00,1900,931.7,1769.0,30.4,14.1,31.4,30.4,37.0,75.0,5.1,2.3,4,0.0,37.333333333333336,31.0,2325.1333333333323,0.0
2019-04-26 20:00:00,2000,931.9,982.7,30.2,14.8,30.8,30.2,39.0,103.0,5.0,2.4,4,0.0,37.666666666666664,30.633333333333336,1645.999999999999,0.0
2019-04-26 21:00:00,2100,932.0,60.2,26.4,16.0,30.2,26.4,53.0,64.0,6.1,1.2,4,0.0,43.0,29.0,937.2999999999989,0.0
2019-04-27 10:00:00,1000,934.4,48.1,19.4,17.6,19.4,18.2,90.0,113.0,2.3,1.6,4,0.0,60.666666666666664,25.333333333333332,363.6666666666656,0.0
2019-04-27 11:00:00,1100,934.6,763.5,22.8,18.3,22.9,19.4,76.0,144.0,2.9,1.3,4,0.0,73.0,22.866666666666664,290.59999999999894,0.0
2019-04-27 12:00:00,1200,934.7,1561.5,26.1,19.1,26.2,22.6,66.0,129.0,2.9,1.1,4,0.0,77.33333333333333,22.76666666666667,791.0333333333323,0.0
2019-04-27 13:00:00,1300,934.5,2250.1,28.4,16.9,29.1,26.1,50.0,84.0,8.0,3.6,4,0.0,64.0,25.766666666666666,1525.0333333333322,0.0
2019-04-27 14:00:00,1400,934.0,2719.0,30.0,16.9,30.4,28.3,45.0,71.0,6.6,2.5,4,0.0,53.666666666666664,28.166666666666668,2176.8666666666654,0.0
2019-04-27 15:00:00,1500,933.2,2469.0,28.6,16.1,30.8,28.6,47.0,72.0,6.5,2.0,4,0.0,47.333333333333336,29.0,2479.3666666666654,0.0
2019-04-27 16:00:00,1600,932.1,2797.6,30.9,15.9,31.4,28.6,40.0,92.0,6.5,3.2,4,0.0,44.0,29.833333333333332,2661.8666666666654,0.0
2019-04-27 17:00:00,1700,931.2,2409.5,31.3,15.9,31.6,29.9,40.0,102.0,6.1,3.2,4,0.0,42.333333333333336,30.266666666666666,2558.699999999999,0.0
2019-04-27 18:00:00,1800,930.6,2321.7,31.7,15.4,32.3,30.3,37.0,67.0,6.9,2.3,4,0.0,39.0,31.3,2509.5999999999985,0.0
2019-04-27 19:00:00,1900,930.5,1451.2,30.5,15.0,31.9,30.4,39.0,84.0,5.1,1.9,4,0.0,38.666666666666664,31.166666666666668,2060.799999999999,0.0
2019-04-27 20:00:00,2000,930.7,705.3,29.9,15.8,31.0,29.4,43.0,75.0,4.3,1.8,4,0.0,39.666666666666664,30.7,1492.7333333333324,0.0
2019-04-27 21:00:00,2100,930.9,43.1,27.4,17.5,29.9,27.4,55.0,66.0,3.8,1.1,4,0.0,45.666666666666664,29.266666666666666,733.1999999999989,0.0
2019-04-28 10:00:00,1000,933.3,44.8,20.5,19.3,20.6,20.1,93.0,48.0,0.8,0.0,4,0.0,63.666666666666664,25.933333333333334,264.3999999999989,0.0
2019-04-28 11:00:00,1100,933.7,762.3,24.0,20.4,24.2,20.5,80.0,53.0,1.0,0.1,4,0.0,76.0,23.96666666666667,283.3999999999989,0.0
2019-04-28 12:00:00,1200,933.9,1536.7,26.8,20.3,26.8,24.0,68.0,75.0,1.5,0.2,4,0.0,80.33333333333333,23.766666666666666,781.2666666666655,0.0
2019-04-28 13:00:00,1300,933.7,2195.0,28.5,20.9,28.7,26.7,63.0,149.0,1.9,0.4,4,0.0,70.33333333333333,26.433333333333334,1497.9999999999989,0.0
2019-04-28 14:00:00,1400,933.0,2783.1,30.0,17.8,30.2,27.9,48.0,315.0,3.0,0.8,4,0.0,59.666666666666664,28.433333333333334,2171.599999999999,0.0
2019-04-28 15:00:00,1500,932.1,1541.0,29.6,18.6,30.1,27.8,52.0,308.0,4.4,0.7,4,0.0,54.333333333333336,29.36666666666667,2173.0333333333324,0.0
2019-04-28 16:00:00,1600,930.9,2771.7,30.9,17.3,30.9,29.0,44.0,359.0,5.2,1.9,4,0.0,48.0,30.166666666666668,2365.2666666666655,0.0
2019-04-28 17:00:00,1700,930.5,2736.3,31.9,17.2,32.0,30.5,41.0,336.0,4.9,1.3,4,0.0,45.666666666666664,30.8,2349.6666666666656,0.0
2019-04-28 18:00:00,1800,929.7,2169.3,30.9,16.5,31.9,29.9,42.0,356.0,6.4,1.8,4,0.0,42.333333333333336,31.23333333333333,2559.099999999999,0.0
2019-04-28 19:00:00,1900,929.6,1110.0,30.1,16.2,31.2,28.6,43.0,342.0,4.9,0.8,4,0.0,42.0,30.96666666666667,2005.199999999999,0.0
2019-04-28 20:00:00,2000,929.7,916.4,29.5,15.9,30.9,29.5,44.0,286.0,4.9,0.6,4,0.0,43.0,30.166666666666668,1398.5666666666657,0.0
2019-04-28 21:00:00,2100,930.1,52.1,26.7,16.4,29.5,26.7,53.0,336.0,3.4,0.2,4,0.0,46.666666666666664,28.76666666666667,692.8333333333322,0.0
2019-04-29 10:00:00,1000,932.5,41.2,19.1,17.9,19.1,18.7,93.0,265.0,0.8,0.0,4,0.0,63.333333333333336,25.099999999999998,336.5666666666656,0.0
2019-04-29 11:00:00,1100,933.0,746.7,23.0,19.1,23.1,19.1,78.0,103.0,2.3,1.3,4,0.0,74.66666666666667,22.933333333333334,279.9999999999989,0.0
2019-04-29 12:00:00,1200,933.2,1525.4,25.7,19.5,25.7,23.1,69.0,109.0,2.7,1.3,4,0.0,80.0,22.599999999999998,771.099999999999,0.0
2019-04-29 13:00:00,1300,933.2,2194.3,27.0,18.8,27.0,25.5,61.0,141.0,4.6,2.1,4,0.0,69.33333333333333,25.233333333333334,1488.7999999999993,0.0
2019-04-29 14:00:00,1400,932.5,2645.6,28.5,17.9,28.6,26.4,53.0,138.0,4.6,1.0,4,0.0,61.0,27.066666666666666,2121.766666666666,0.0
2019-04-29 15:00:00,1500,931.6,2860.6,30.7,18.0,30.7,28.2,47.0,90.0,2.7,0.1,4,0.0,53.666666666666664,28.73333333333333,2566.8333333333326,0.0
2019-04-29 16:00:00,1600,930.8,3037.5,31.1,18.3,31.1,29.7,46.0,287.0,3.4,1.1,4,0.0,48.666666666666664,30.099999999999998,2847.899999999999,0.0
2019-04-29 17:00:00,1700,930.3,2308.3,30.5,14.9,31.5,29.6,39.0,299.0,4.1,0.6,4,0.0,44.0,30.766666666666666,2735.466666666666,0.0
2019-04-29 18:00:00,1800,930.1,1008.7,28.1,18.6,30.8,28.1,56.0,181.0,4.4,1.6,4,0.0,47.0,29.900000000000002,2118.1666666666656,0.0
2019-04-29 19:00:00,1900,930.1,386.1,28.0,18.2,28.4,27.7,55.0,113.0,3.9,1.6,4,0.0,50.0,28.866666666666664,1234.3666666666657,0.0
2019-04-29 20:00:00,2000,930.2,377.5,27.2,18.1,28.7,27.2,57.0,128.0,3.7,1.4,4,0.0,56.0,27.766666666666666,590.7666666666656,0.0
2019-04-29 21:00:00,2100,930.4,53.8,26.0,19.1,27.2,26.0,66.0,130.0,4.0,1.2,4,0.0,59.333333333333336,27.066666666666666,272.4666666666656,0.0
2019-04-30 10:00:00,1000,934.0,50.8,19.7,18.1,19.7,19.3,91.0,114.0,3.6,2.1,4,0.0,71.33333333333333,24.3,160.69999999999894,0.0
2019-04-30 11:00:00,1100,934.5,733.1,23.5,19.2,23.8,19.7,77.0,136.0,3.5,0.9,4,0.0,78.0,23.066666666666663,279.23333333333227,0.0
2019-04-30 12:00:00,1200,934.8,1504.9,26.5,19.4,26.5,23.2,65.0,117.0,3.7,1.9,4,0.0,77.66666666666667,23.23333333333333,762.9333333333324,0.0
2019-04-30 13:00:00,1300,935.0,2186.6,28.4,17.8,28.4,26.5,53.0,97.0,7.4,3.3,4,0.0,65.0,26.133333333333336,1474.8666666666657,0.0
2019-04-30 14:00:00,1400,934.3,2656.4,29.3,17.5,29.7,28.2,49.0,145.0,5.9,2.1,4,0.0,55.666666666666664,28.066666666666666,2115.966666666666,0.0
2019-04-30 15:00:00,1500,933.3,2475.6,29.2,16.3,30.3,28.9,46.0,95.0,4.7,1.8,4,0.0,49.333333333333336,28.96666666666667,2439.5333333333324,0.0
2019-04-30 16:00:00,1600,932.3,2491.1,31.4,16.5,31.6,28.7,41.0,91.0,4.2,2.1,4,0.0,45.333333333333336,29.96666666666667,2541.0333333333324,0.0
2019-04-30 17:00:00,1700,931.2,2016.2,29.9,17.1,31.3,29.3,46.0,170.0,4.1,2.1,4,0.0,44.333333333333336,30.166666666666668,2327.6333333333323,0.0
2019-04-30 18:00:00,1800,930.4,1917.8,30.1,15.8,31.5,29.9,42.0,111.0,4.1,1.9,4,0.0,43.0,30.46666666666667,2141.699999999999,0.0
2019-04-30 19:00:00,1900,930.0,837.8,27.9,18.3,30.9,27.9,56.0,222.0,3.9,0.8,4,0.0,48.0,29.3,1590.5999999999988,0.0
2019-04-30 20:00:00,2000,930.0,298.4,29.0,17.1,29.2,27.7,49.0,145.0,3.1,1.0,4,0.0,49.0,29.0,1017.999999999999,0.0
2019-04-30 21:00:00,2100,930.3,65.0,27.2,18.2,29.0,27.1,58.0,129.0,2.6,0.8,4,0.0,54.333333333333336,28.03333333333333,400.3999999999989,0.0
2019-05-01 10:00:00,1000,933.7,45.9,19.6,18.0,19.6,19.3,90.0,134.0,1.7,0.2,5,0.0,65.66666666666667,25.266666666666666,136.43333333333226,0.0
2019-05-01 11:00:00,1100,934.1,698.3,23.0,18.8,23.1,19.6,77.0,119.0,3.1,1.5,5,0.0,75.0,23.266666666666666,269.73333333333227,0.0
2019-05-01 12:00:00,1200,934.2,1500.5,26.1,19.0,26.4,23.0,65.0,139.0,2.6,0.7,5,0.0,77.33333333333333,22.900000000000002,748.2333333333322,0.0
2019-05-01 13:00:00,1300,934.3,2089.7,27.9,19.0,28.3,25.5,58.0,157.0,3.5,1.7,5,0.0,66.66666666666667,25.666666666666668,1429.4999999999989,0.0
2019-05-01 14:00:00,1400,933.8,2634.3,29.9,17.7,30.9,27.8,48.0,74.0,5.8,1.9,5,0.0,57.0,27.96666666666667,2074.833333333332,0.0
2019-05-01 15:00:00,1500,933.1,1667.2,29.8,16.5,30.5,29.5,45.0,89.0,4.7,1.6,5,0.0,50.333333333333336,29.2,2130.399999999999,0.0
2019-05-01 16:00:00,1600,932.1,2213.4,31.4,16.9,32.0,29.8,42.0,72.0,3.8,1.3,5,0.0,45.0,30.366666666666664,2171.6333333333323,0.0
2019-05-01 17:00:00,1700,931.1,2985.2,32.2,16.6,32.6,31.3,39.0,323.0,4.7,1.5,5,0.0,42.0,31.133333333333336,2288.599999999999,0.0
2019-05-01 18:00:00,1800,930.6,2124.8,32.2,17.3,32.4,31.1,41.0,351.0,4.7,1.2,5,0.0,40.666666666666664,31.933333333333337,2441.1333333333323,0.0
2019-05-01 19:00:00,1900,929.9,1299.6,29.8,16.1,32.2,29.8,43.0,8.0,3.9,1.4,5,0.0,41.0,31.400000000000002,2136.5333333333324,0.0
2019-05-01 20:00:00,2000,930.0,449.6,28.5,19.3,30.2,28.5,58.0,46.0,3.4,0.6,5,0.0,47.333333333333336,30.166666666666668,1291.3333333333321,0.0
2019-05-01 21:00:00,2100,930.7,81.3,25.8,19.1,28.5,25.8,67.0,157.0,4.7,2.2,5,0.0,56.0,28.03333333333333,610.1666666666655,0.0
2019-05-02 10:00:00,1000,931.9,46.9,20.5,19.2,20.6,19.7,92.0,266.0,0.7,0.0,5,0.0,72.33333333333333,24.933333333333337,192.5999999999988,0.0
2019-05-02 11:00:00,1100,932.4,679.0,23.9,20.6,23.9,20.5,81.0,192.0,1.4,0.1,5,0.0,80.0,23.400000000000002,269.06666666666547,0.0
2019-05-02 12:00:00,1200,932.6,1222.4,26.8,19.8,27.0,23.8,66.0,307.0,1.7,0.2,5,0.0,79.66666666666667,23.733333333333334,649.4333333333321,0.0
2019-05-02 13:00:00,1300,932.9,2156.5,29.0,20.2,29.1,26.2,59.0,350.0,3.2,1.1,5,0.0,68.66666666666667,26.566666666666666,1352.633333333332,0.0
2019-05-02 14:00:00,1400,932.5,2561.5,30.1,18.8,30.8,29.0,51.0,348.0,3.7,1.3,5,0.0,58.666666666666664,28.633333333333336,1980.133333333332,0.0
2019-05-02 15:00:00,1500,931.6,2724.2,30.7,20.2,31.6,30.1,54.0,264.0,7.5,1.7,5,0.0,54.666666666666664,29.933333333333337,2480.733333333332,0.0
2019-05-02 16:00:00,1600,930.9,1059.2,27.3,19.8,30.7,27.3,64.0,297.0,6.8,1.7,5,0.0,56.333333333333336,29.36666666666667,2114.966666666666,0.0
2019-05-02 17:00:00,1700,930.3,175.8,23.1,19.4,27.3,23.1,80.0,257.0,6.8,2.0,5,0.5333333333333333,66.0,27.03333333333333,1319.733333333332,1.6
2019-05-02 18:00:00,1800,930.0,234.7,23.2,20.1,23.2,22.5,83.0,290.0,6.6,1.0,5,0.5333333333333333,75.66666666666667,24.53333333333333,489.8999999999988,0.0
2019-05-02 19:00:00,1900,930.0,189.7,23.4,20.2,23.6,23.2,82.0,238.0,7.0,1.3,5,0.5333333333333333,81.66666666666667,23.233333333333334,200.06666666666547,0.0
2019-05-02 20:00:00,2000,930.7,185.9,23.0,20.5,23.6,22.9,86.0,210.0,2.8,0.7,5,0.06666666666666667,83.66666666666667,23.2,203.43333333333211,0.2
2019-05-02 21:00:00,2100,931.6,30.3,23.1,20.3,23.2,22.8,84.0,83.0,3.2,1.9,5,0.13333333333333333,84.0,23.166666666666668,135.2999999999988,0.2
2019-05-03 10:00:00,1000,933.0,35.3,21.8,19.9,21.8,21.4,89.0,149.0,1.4,0.3,5,0.13333333333333333,86.33333333333333,22.633333333333336,83.83333333333212,0.0
2019-05-03 11:00:00,1100,934.0,149.8,22.0,19.9,22.2,21.8,88.0,287.0,1.5,0.0,5,0.06666666666666667,87.0,22.3,71.79999999999879,0.0
2019-05-03 12:00:00,1200,935.1,231.4,22.9,20.1,22.9,22.0,84.0,161.0,1.3,0.0,5,0.0,87.0,22.233333333333334,138.83333333333212,0.0
2019-05-03 13:00:00,1300,935.5,707.3,24.5,19.7,24.6,22.9,74.0,17.0,2.8,0.8,5,0.0,82.0,23.133333333333336,362.8333333333321,0.0
2019-05-03 14:00:00,1400,935.3,1255.0,26.5,20.9,26.5,24.5,72.0,280.0,4.1,1.3,5,0.0,76.66666666666667,24.633333333333336,731.2333333333321,0.0
2019-05-03 15:00:00,1500,934.3,1303.4,26.1,20.4,26.5,25.4,71.0,288.0,3.6,1.2,5,0.0,72.33333333333333,25.7,1088.5666666666655,0.0
2019-05-03 16:00:00,1600,932.9,1664.7,26.9,19.7,27.4,25.9,65.0,314.0,3.7,1.0,5,0.0,69.33333333333333,26.5,1407.699999999999,0.0
2019-05-03 17:00:00,1700,931.7,2210.2,28.6,20.5,28.8,26.8,61.0,305.0,3.3,0.7,5,0.0,65.66666666666667,27.2,1726.0999999999988,0.0
2019-05-03 18:00:00,1800,931.0,1653.8,29.0,19.7,29.9,27.8,57.0,172.0,5.0,1.6,5,0.0,61.0,28.166666666666668,1842.8999999999987,0.0
2019-05-03 19:00:00,1900,930.6,671.3,28.1,19.3,29.1,27.7,59.0,150.0,3.1,0.7,5,0.0,59.0,28.566666666666666,1511.7666666666655,0.0
2019-05-03 20:00:00,2000,930.7,616.8,28.2,18.9,29.2,27.8,57.0,107.0,2.7,1.0,5,0.0,57.666666666666664,28.433333333333337,980.6333333333323,0.0
2019-05-03 21:00:00,2100,931.2,39.6,26.4,20.0,28.2,25.9,68.0,117.0,2.2,0.7,5,0.0,61.333333333333336,27.566666666666666,442.5666666666655,0.0
2019-05-04 10:00:00,1000,934.3,26.5,21.8,20.2,21.8,21.6,91.0,162.0,3.3,0.6,5,0.0,72.0,25.466666666666665,227.63333333333227,0.0
2019-05-04 11:00:00,1100,935.2,168.8,22.4,20.5,22.4,21.8,89.0,143.0,2.0,0.4,5,0.0,82.66666666666667,23.53333333333333,78.29999999999895,0.0
2019-05-04 12:00:00,1200,935.8,304.5,23.1,20.6,23.1,22.4,86.0,138.0,2.6,0.7,5,0.0,88.66666666666667,22.433333333333334,166.59999999999894,0.0
2019-05-04 13:00:00,1300,935.5,794.4,24.9,20.7,24.9,23.1,78.0,173.0,2.6,1.1,5,0.0,84.33333333333333,23.46666666666667,422.56666666666564,0.0
2019-05-04 14:00:00,1400,935.2,1328.4,25.9,20.0,26.6,24.8,70.0,184.0,3.0,1.1,5,0.0,78.0,24.63333333333333,809.099999999999,0.0
2019-05-04 15:00:00,1500,934.2,1957.5,28.4,18.8,28.6,25.9,56.0,110.0,5.3,2.7,5,0.0,68.0,26.400000000000002,1360.099999999999,0.0
